timestamp,position_lat,position_long,heart_rate,distance,grade,gps_accuracy,vertical_speed,calories,enhanced_speed,enhanced_altitude,battery_soc,descent_0_4,ascent_12_0,lat_gps_15_0,lon_gps_16_0
2025-04-11T06:48:09.000Z,,,,0.00,,,,0,,,100,,,,
2025-04-11T06:48:10.000Z,25.131155,55.389831,96,0.00,,14,,0,1.175,300.0,,,,299826358,660826430
2025-04-11T06:48:11.000Z,,,96,5.67,0.00,13,0.000,0,0.887,300.0,,0,0,,
2025-04-11T06:48:12.000Z,,,96,5.83,0.00,11,0.000,0,0.598,300.0,,0,0,,
2025-04-11T06:48:13.000Z,,,97,5.99,0.00,10,0.000,0,0.310,300.0,,0,0,,
2025-04-11T06:48:14.000Z,25.131159,55.389828,98,6.15,0.00,8,0.000,0,0.022,300.0,,0,0,299826403,660826385
2025-04-11T06:48:15.000Z,,,99,7.14,0.00,8,0.000,0,0.309,300.0,,0,0,,
2025-04-11T06:48:16.000Z,25.131140,55.389828,100,8.20,0.00,7,0.000,0,0.644,300.0,,0,0,299826176,660826385
2025-04-11T06:48:17.000Z,,,101,9.18,0.00,7,0.000,1,0.816,300.0,,0,0,,
2025-04-11T06:48:18.000Z,,,102,10.16,0.00,8,0.000,1,0.976,300.0,,0,0,,
2025-04-11T06:48:19.000Z,25.131115,55.389831,103,11.14,0.00,8,0.000,1,1.135,300.0,,0,0,299825880,660826430
2025-04-11T06:48:20.000Z,25.131090,55.389831,102,13.71,0.00,8,0.000,1,1.181,300.0,,0,0,299825584,660826430
2025-04-11T06:48:21.000Z,,,101,15.45,0.00,8,0.000,1,1.209,300.0,,0,0,,
2025-04-11T06:48:22.000Z,25.131060,55.389831,100,17.13,0.00,8,0.000,1,1.236,300.0,,0,0,299825220,660826430
2025-04-11T06:48:23.000Z,,,99,18.40,0.00,8,0.000,1,0.793,300.0,,0,0,,
2025-04-11T06:48:24.000Z,25.131037,55.389831,98,19.65,0.00,8,0.000,1,0.312,300.0,,0,0,299824947,660826430
2025-04-11T06:48:25.000Z,,,97,21.19,0.00,8,0.000,1,0.450,300.0,,0,0,,
2025-04-11T06:48:26.000Z,25.131063,55.389820,96,22.75,0.00,8,0.000,1,0.638,300.0,,0,0,299825266,660826294
2025-04-11T06:48:27.000Z,,,95,23.63,0.00,8,0.000,1,0.697,300.0,,0,0,,
2025-04-11T06:48:28.000Z,,,96,24.46,0.00,8,0.000,1,0.747,300.0,,0,0,,
2025-04-11T06:48:29.000Z,25.131084,55.389812,96,25.28,0.00,7,0.000,1,0.796,300.0,,0,0,299825516,660826203
2025-04-11T06:48:30.000Z,,,97,26.32,0.00,7,0.000,1,0.429,,,0,0,,
